DROP  |Q          |10         |1          |Warden     |50-70      |0          |300-350    |           |           |           |           |           |
DROP  |S          |5          |1          |RSpell     |0          |0          |400-600    |           |           |           |           |           |
DROP  |S          |1          |1          |RSpell     |0          |0          |400-600    |           |           |           |           |           |
DROP  |T          |4          |1          |RSpell     |0          |0          |630-690    |           |           |           |           |           |
DROP  |Q          |10         |1          |King       |0          |0          |150-200    |           |           |           |           |           |
DROP  |Q          |10         |1          |Queen      |0          |0          |400-450    |           |           |           |           |           |
DROP  |Q          |10         |1          |Champion   |0          |0          |400-450    |           |           |           |           |           |
WAIT  |6000-8000  |           |           |           |           |           |           |           |           |           |           |           |
DROP  |C          |8,9,10     |3          |BtSpell    |50-70      |37-50      |15-20      |           |           |           |           |           |
DROP  |D          |1,2,3      |3          |BtSpell    |50-70      |37-50      |15-20      |           |           |           |           |           |
WAIT  |500-1000   |           |           |           |           |           |           |           |           |           |           |           |
DROP  |E          |3          |1          |RSpell     |0          |0          |150-170    |           |           |           |           |           |
WAIT  |350-1200   |           |           |           |           |           |           |           |           |           |           |           |
DROP  |Z          |1          |1          |FSpell     |0          |0          |190-230    |           |           |           |           |           |
DROP  |L          |1          |1          |FSpell     |0          |0          |190-230    |           |           |           |           |           |
DROP  |U          |1          |1          |FSpell     |0          |0          |190-230    |           |           |           |           |           |
DROP  |G          |1          |1          |FSpell     |0          |0          |190-230    |           |           |           |           |           |
DROP  |P          |1          |1          |FSpell     |0          |0          |190-230    |           |           |           |           |           |
WAIT  |3500-5000  |           |           |           |           |           |           |           |           |           |           |           |
DROP  |V          |8-10       |3          |REMAIN     |50-70      |100        |50-100     |           |           |           |           |           |
      |                                                                                                                     						  |
      |--------------------------------------------------------------DragLoons End--------------------------------------------------------------------|
