DROP  |B          |3,6            |2          |IceG       |50-70      |27-50      |100-120    |       |           |           |           |           |
DROP  |A          |6,5,4,3,2,1    |6          |Bowl       |50-100     |50-100     |0          |       |           |           |           |           |
DROP  |B          |1,2,3,4,5,6    |6          |Bowl       |50-100     |50-100     |0          |       |           |           |           |           |
DROP  |A-B        |1,3,2,4        |4          |Bowl       |50-100     |50-100     |300-500    |       |           |           |           |           |
DROP  |A-B        |4              |1          |Bowl       |50-100     |50-100     |300-500    |       |           |           |           |           |
DROP  |A          |1              |1          |Castle     |50-70      |37-50      |100-120    |       |           |           |           |           |
DROP  |C          |3              |1          |Rspell     |27-50      |0          |400-600    |       |           |           |           |           |
DROP  |E          |3              |1          |Rspell     |27-50      |0          |100-120    |       |           |           |           |           |
DROP  |A          |1              |1          |King       |27-50      |0          |75-120     |       |           |           |           |           |
DROP  |A          |1              |1          |Queen      |27-50      |0          |75-120     |       |           |           |           |           |
DROP  |A          |1              |1          |Prince     |27-50      |0          |75-120     |       |           |           |           |           |
DROP  |A          |1              |1          |Champion   |27-50      |0          |75-120     |       |           |           |           |           |
DROP  |A          |1              |1          |Warden     |50-70      |27-50      |100-200    |       |           |           |           |           |
DROP  |A-B        |1-1            |7          |Valk       |50-100     |50-100     |100-300    |       |           |           |           |           |
DROP  |F          |1              |1          |JSpell     |50-70      |0          |100-200    |       |           |           |           |           |
DROP  |G          |2              |1          |Rspell     |27-50      |0          |400-600    |       |           |           |           |           |
DROP  |H          |2              |1          |Rspell     |27-50      |0          |           |       |           |           |           |           |
WAIT  |3300-4400  |               |           |           |           |           |           |       |           |           |           |           |
DROP  |I          |3              |1          |HaSpell    |30-50      |0          |400-600    |       |           |           |           |           |
DROP  |J          |3              |1          |Haspell    |30-50      |0          |400-600    |       |           |           |           |           |
DROP  |N          |1     	      |1          |Fspell     |0          |0          |500-1000   |       |           |           |           |           |
DROP  |O          |1    	      |1          |Fspell     |0          |0          |500-1000   |       |           |           |           |           |
DROP  |P          |1        	  |1          |Fspell     |0          |0          |500-1000   |       |           |           |           |           |
DROP  |Q          |1      	      |1          |Fspell     |0          |0          |500-1000   |       |           |           |           |           |
DROP  |R          |1        	  |1          |Fspell     |0          |0          |500-1000   |       |           |           |           |           |
DROP  |S          |1        	  |1          |Fspell     |0          |0          |500-1000   |       |           |           |           |           |
DROP  |J          |1              |1          |Rspell     |30-50      |0          |50-100     |       |           |           |           |           |
DROP  |L-M        |3,4            |2          |Arch       |50-70      |500-800    |100-100    |       |           |           |           |           |
WAIT  |2500-3500  |               |           |           |           |           |           |       |           |           |           |           |
DROP  |A-B        |2-8		      |7          |REMAIN     |50-70      |100        |50-100     |       |           |           |           |           |  
      |                                                                 																			  |
      |----------------------------------------------------------IceBowValk End-----------------------------------------------------------------------|

